iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,VAR00001,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
ARE,Asia,United Arab Emirates,2020-07-01,49069,402,419.429,316,1,1.286,4961.276,40.645,42.408,31.95,.101,.13,1.06, , , , , , , , ,54358,3647166,368.758,5.496,55907,5.653,.008,133.3,tests performed,2020-07-01, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-07-02,49469,400,415.143,317,1,1.286,5001.719,40.443,41.974,32.051,.101,.13,1.08, , , , , , , , ,71697,3718863,376.007,7.249,58646,5.93,.007,141.3,tests performed,2020-07-02, , , , , , , , , ,72.22,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-07-03,50141,672,452.571,318,1,1.143,5069.664,67.945,45.759,32.152,.101,.116,1.12, , , , , , , , ,47930,3766793,380.853,4.846,57102,5.773,.008,126.2,tests performed,2020-07-03, , , , , , , , , ,52.78,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-07-04,50857,716,499.571,321,3,1.429,5142.057,72.393,50.511,32.456,.303,.144,1.12, , , , , , , , ,28009,3794802,383.685,2.832,54881,5.549,.009,109.9,tests performed,2020-07-04, , , , , , , , , ,52.78,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-07-05,51540,683,534.714,323,2,1.429,5211.114,69.057,54.064,32.658,.202,.144,1.1, , , , , , , , ,44192,3838994,388.154,4.468,52056,5.263,.01,97.4,tests performed,2020-07-05, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-07-06,52068,528,546,324,1,1.429,5264.499,53.385,55.205,32.759,.101,.144,1.06, , , , , , , , ,51430,3890424,393.354,5.2,50542,5.11,.011,92.6,tests performed,2020-07-06, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-07-07,52600,532,561.857,326,2,1.571,5318.288,53.79,56.808,32.961,.202,.159,1.02, , , , , , , , ,49777,3940201,398.386,5.033,49628,5.018,.011,88.3,tests performed,2020-07-07, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-07-08,53045,445,568,327,1,1.571,5363.282,44.993,57.429,33.062,.101,.159,.98, , , , , , , , ,47322,3987523,403.171,4.785,48622,4.916,.012,85.6,tests performed,2020-07-08, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-07-09,53577,532,586.857,328,1,1.571,5417.071,53.79,59.336,33.163,.101,.159,.95, , , , , , , , ,58504,4046027,409.086,5.915,46738,4.726,.013,79.6,tests performed,2020-07-09, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-07-10,54050,473,558.429,330,2,1.714,5464.895,47.824,56.462,33.366,.202,.173,.92, , , , , , , , ,50139,4096166,414.156,5.069,47053,4.757,.012,84.3,tests performed,2020-07-10, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-07-11,54453,403,513.714,331,1,1.429,5505.642,40.747,51.941,33.467,.101,.144,.89, , , , , , , , ,34478,4130644,417.642,3.486,47977,4.851,.011,93.4,tests performed,2020-07-11, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-07-12,54854,401,473.429,333,2,1.429,5546.186,40.544,47.867,33.669,.202,.144,.86, , , , , , , , ,50325,4180969,422.73,5.088,48854,4.94,.01,103.2,tests performed,2020-07-12, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-07-13,55198,344,447.143,334,1,1.429,5580.967,34.781,45.21,33.77,.101,.144,.83, , , , , , , , ,34478,4215447,426.216,3.486,46432,4.695,.01,103.8,tests performed,2020-07-13, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-07-14,55573,375,424.714,335,1,1.286,5618.883,37.916,42.942,33.871,.101,.13,.82, , , , , , , , ,52782,4268229,431.553,5.337,46861,4.738,.009,110.3,tests performed,2020-07-14, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-07-15,55848,275,400.429,335,0,1.143,5646.688,27.805,40.487,33.871,0,.116,.8, , , , , , , , ,48534,4316763,436.46,4.907,47034,4.756,.009,117.5,tests performed,2020-07-15, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-07-16,56129,281,364.571,335,0,1,5675.099,28.411,36.861,33.871,0,.101,.79, , , , , , , , ,48931,4365694,441.407,4.947,45667,4.617,.008,125.3,tests performed,2020-07-16, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-07-17,56422,293,338.857,337,2,1,5704.724,29.625,34.261,34.073,.202,.101,.79, , , , , , , , ,48561,4414255,446.317,4.91,45441,4.594,.007,134.1,tests performed,2020-07-17, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-07-18,56711,289,322.571,338,1,1,5733.944,29.22,32.615,34.175,.101,.101,.79, , , , , , , , ,46950,4461205,451.064,4.747,47223,4.775,.007,146.4,tests performed,2020-07-18, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-07-19,56922,211,295.429,339,1,.857,5755.278,21.334,29.87,34.276,.101,.087,.79, , , , , , , , ,47723,4508928,455.889,4.825,46851,4.737,.006,158.6,tests performed,2020-07-19, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-07-20,57193,271,285,340,1,.857,5782.678,27.4,28.816,34.377,.101,.087,.81, , , , , , , , ,27224,4536152,458.642,2.753,45815,4.632,.006,160.8,tests performed,2020-07-20, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-07-21,57498,305,275,341,1,.857,5813.516,30.838,27.805,34.478,.101,.087,.82, , , , , , , , ,40050,4576202,462.691,4.049,43996,4.448,.006,160,tests performed,2020-07-21, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-07-22,57734,236,269.429,342,1,1,5837.378,23.862,27.241,34.579,.101,.101,.84, , , , , , , , ,47014,4623216,467.445,4.753,43779,4.426,.006,162.5,tests performed,2020-07-22, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-07-23,57988,254,265.571,342,0,1,5863.059,25.681,26.851,34.579,0,.101,.86, , , , , , , , ,54096,4677312,472.914,5.47,44517,4.501,.006,167.6,tests performed,2020-07-23, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-07-24,58249,261,261,343,1,.857,5889.448,26.389,26.389,34.68,.101,.087,.88, , , , , , , , ,46965,4724277,477.663,4.749,44289,4.478,.006,169.7,tests performed,2020-07-24, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-07-25,58562,313,264.429,343,0,.714,5921.095,31.647,26.736,34.68,0,.072,.91, , , , , , , , ,52627,4776904,482.984,5.321,45100,4.56,.006,170.6,tests performed,2020-07-25, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-07-26,58913,351,284.429,344,1,.714,5956.584,35.489,28.758,34.781,.101,.072,.93, , , , , , , , ,51162,4828066,488.157,5.173,45591,4.61,.006,160.3,tests performed,2020-07-26, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-07-27,59177,264,283.429,345,1,.714,5983.277,26.693,28.657,34.882,.101,.072,.94, , , , , , , , ,47229,4875295,492.932,4.775,48449,4.899,.006,170.9,tests performed,2020-07-27, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-07-28,59546,369,292.571,347,2,.857,6020.586,37.309,29.581,35.085,.202,.087,.95, , , , , , , , ,43622,4918917,497.343,4.411,48959,4.95,.006,167.3,tests performed,2020-07-28, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-07-29,59921,375,312.429,347,0,.714,6058.501,37.916,31.589,35.085,0,.072,.94, , , , , , , , ,47483,4966400,502.143,4.801,49026,4.957,.006,156.9,tests performed,2020-07-29, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-07-30,60223,302,319.286,349,2,1,6089.036,30.535,32.282,35.287,.202,.101,.92, , , , , , , , ,55257,5021657,507.73,5.587,49192,4.974,.006,154.1,tests performed,2020-07-30, , , , , , , , , ,32.41,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-07-31,60506,283,322.429,351,2,1.143,6117.649,28.614,32.6,35.489,.202,.116,.9, , , , , , , , ,54727,5076384,513.264,5.533,50301,5.086,.006,156,tests performed,2020-07-31, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-08-01,60760,254,314,351,0,1.143,6143.331,25.681,31.748,35.489,0,.116,.88, , , , , , , , ,43268,5119652,517.639,4.375,48964,4.951,.006,155.9,tests performed,2020-08-01, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-08-02,60999,239,298,351,0,1,6167.496,24.165,30.13,35.489,0,.101,.87, , , , , , , , ,42428,5162080,521.928,4.29,47716,4.824,.006,160.1,tests performed,2020-08-02, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-08-03,61163,164,283.714,351,0,.857,6184.077,16.582,28.686,35.489,0,.087,.86, , , , , , , , ,27811,5189891,524.74,2.812,44942,4.544,.006,158.4,tests performed,2020-08-03, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-08-04,61352,189,258,351,0,.571,6203.187,19.109,26.086,35.489,0,.058,.87, , , , , , , , ,29398,5219289,527.713,2.972,42910,4.339,.006,166.3,tests performed,2020-08-04, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-08-05,61606,254,240.714,353,2,.857,6228.868,25.681,24.338,35.691,.202,.087,.89, , , , , , , , ,43369,5262658,532.098,4.385,42323,4.279,.006,175.8,tests performed,2020-08-05, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-08-06,61845,239,231.714,354,1,.714,6253.033,24.165,23.428,35.792,.101,.072,.9, , , , , , , , ,50729,5313387,537.227,5.129,41676,4.214,.006,179.9,tests performed,2020-08-06, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-08-07,62061,216,222.143,356,2,.714,6274.873,21.839,22.46,35.994,.202,.072,.91, , , , , , , , ,61978,5375365,543.493,6.266,42712,4.319,.005,192.3,tests performed,2020-08-07, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-08-08,62300,239,220,356,0,.714,6299.037,24.165,22.244,35.994,0,.072,.93, , , , , , , , ,63792,5439157,549.943,6.45,45644,4.615,.005,207.5,tests performed,2020-08-08, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-08-09,62525,225,218,357,1,.857,6321.787,22.749,22.042,36.096,.101,.087,.95, , , , , , , , ,61544,5500701,556.166,6.223,48374,4.891,.005,221.9,tests performed,2020-08-09, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-08-10,62704,179,220.143,357,0,.857,6339.885,18.098,22.258,36.096,0,.087,.97, , , , , , , , ,58953,5559654,562.126,5.961,52823,5.341,.004,239.9,tests performed,2020-08-10, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-08-11,62966,262,230.571,358,1,1,6366.375,26.49,23.313,36.197,.101,.101,1.01, , , , , , , , ,64110,5623764,568.608,6.482,57782,5.842,.004,250.6,tests performed,2020-08-11, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-08-12,63212,246,229.429,358,0,.714,6391.248,24.873,23.197,36.197,0,.072,1.04, , , , , , , , ,72630,5696394,575.952,7.343,61962,6.265,.004,270.1,tests performed,2020-08-12, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-08-13,63489,277,234.857,358,0,.571,6419.255,28.007,23.746,36.197,0,.058,1.07, , , , , , , , ,68964,5765358,582.925,6.973,64567,6.528,.004,274.9,tests performed,2020-08-13, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-08-14,63819,330,251.143,359,1,.429,6452.621,33.366,25.393,36.298,.101,.043,1.09, , , , , , , , ,82344,5847702,591.25,8.326,67477,6.822,.004,268.7,tests performed,2020-08-14, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-08-15,64102,283,257.429,361,2,.714,6481.234,28.614,26.028,36.5,.202,.072,1.1, , , , , , , , ,77640,5925342,599.1,7.85,69455,7.022,.004,269.8,tests performed,2020-08-15, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-08-16,64312,210,255.286,364,3,1,6502.467,21.233,25.811,36.803,.303,.101,1.11, , , , , , , , ,65186,5990528,605.691,6.591,69975,7.075,.004,274.1,tests performed,2020-08-16, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-08-17,64541,229,262.429,364,0,1,6525.621,23.154,26.534,36.803,0,.101,1.15, , , , , , , , ,71322,6061850,612.902,7.211,71742,7.254,.004,273.4,tests performed,2020-08-17, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-08-18,64906,365,277.143,366,2,1.143,6562.525,36.904,28.021,37.006,.202,.116,1.19, , , , , , , , ,59759,6121609,618.945,6.042,71121,7.191,.004,256.6,tests performed,2020-08-18, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-08-19,65341,435,304.143,367,1,1.286,6606.507,43.982,30.751,37.107,.101,.13,1.23, , , , , , , , ,72026,6193635,626.227,7.282,71034,7.182,.004,233.6,tests performed,2020-08-19, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-08-20,65802,461,330.429,369,2,1.571,6653.118,46.611,33.409,37.309,.202,.159,1.23, , , , , , , , ,72283,6265918,633.535,7.308,71509,7.23,.005,216.4,tests performed,2020-08-20, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-08-21,66193,391,339.143,370,1,1.571,6692.651,39.533,34.29,37.41,.101,.159,1.22, , , , , , , , ,82191,6348109,641.846,8.31,71487,7.228,.005,210.8,tests performed,2020-08-21, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-08-22,66617,424,359.286,372,2,1.571,6735.521,42.87,36.327,37.612,.202,.159,1.2, , , , , , , , ,70079,6418188,648.931,7.086,70407,7.119,.005,196,tests performed,2020-08-22, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-08-23,67007,390,385,375,3,1.571,6774.953,39.432,38.927,37.916,.303,.159,1.18, , , , , , , , ,71216,6489404,656.132,7.201,71268,7.206,.005,185.1,tests performed,2020-08-23, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-08-24,67282,275,391.571,376,1,1.714,6802.758,27.805,39.591,38.017,.101,.173,1.17, , , , , , , , ,71282,6560686,663.339,7.207,71262,7.205,.005,182,tests performed,2020-08-24, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-08-25,67621,339,387.857,377,1,1.571,6837.034,34.276,39.216,38.118,.101,.159,1.17, , , , , , , , ,69309,6629995,670.346,7.008,72627,7.343,.005,187.3,tests performed,2020-08-25, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-08-26,68020,399,382.714,378,1,1.571,6877.376,40.342,38.696,38.219,.101,.159,1.19, , , , , , , , ,57419,6687414,676.152,5.806,70540,7.132,.005,184.3,tests performed,2020-08-26, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-08-27,68511,491,387,378,0,1.286,6927.02,49.644,39.129,38.219,0,.13,1.2, , , , , , , , ,68043,6755457,683.032,6.88,69934,7.071,.006,180.7,tests performed,2020-08-27, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-08-28,68901,390,386.857,379,1,1.286,6966.452,39.432,39.114,38.32,.101,.13,1.2, , , , , , , , ,79680,6835137,691.088,8.056,69575,7.035,.006,179.8,tests performed,2020-08-28, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-08-29,69328,427,387.286,379,0,1,7009.625,43.173,39.158,38.32,0,.101,1.22, , , , , , , , ,88803,6923940,700.067,8.979,72250,7.305,.005,186.6,tests performed,2020-08-29, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-08-30,69690,362,383.286,382,3,1,7046.227,36.601,38.753,38.623,.303,.101,1.23, , , , , , , , ,87955,7011895,708.96,8.893,74642,7.547,.005,194.7,tests performed,2020-08-30, , , , , , , , , ,43.52,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-08-31,70231,541,421.286,384,2,1.143,7100.926,54.7,42.595,38.826,.202,.116,1.26, , , , , , , , ,82763,7094658,717.328,8.368,76282,7.713,.006,181.1,tests performed,2020-08-31, , , , , , , , , ,39.81,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-09-01,70805,574,454.857,384,0,1,7158.962,58.036,45.99,38.826,0,.101,1.29, , , , , , , , ,82772,7177430,725.697,8.369,78205,7.907,.006,171.9,tests performed,2020-09-01, , , , , , , , , ,39.81,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-09-02,71540,735,502.857,387,3,1.286,7233.277,74.314,50.843,39.129,.303,.13,1.3, , , , , , , , ,79623,7257053,733.747,8.051,81377,8.228,.006,161.8,tests performed,2020-09-02, , , , , , , , , ,39.81,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-09-03,72154,614,520.429,387,0,1.286,7295.357,62.08,52.62,39.129,0,.13,1.29, , , , , , , , ,67821,7324874,740.604,6.857,81345,8.225,.006,156.3,tests performed,2020-09-03, , , , , , , , , ,39.81,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-09-04,72766,612,552.143,387,0,1.143,7357.235,61.878,55.826,39.129,0,.116,1.27, , , , , , , , ,80935,7405809,748.788,8.183,81525,8.243,.007,147.7,tests performed,2020-09-04, , , , , , , , , ,39.81,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-09-05,73471,705,591.857,388,1,1.286,7428.517,71.281,59.842,39.23,.101,.13,1.26, , , , , , , , ,82333,7488142,757.112,8.325,80600,8.149,.007,136.2,tests performed,2020-09-05, , , , , , , , , ,39.81,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-09-06,73984,513,613.429,388,0,.857,7480.385,51.868,62.023,39.23,0,.087,1.24, , , , , , , , ,87336,7575478,765.943,8.83,80512,8.14,.008,131.2,tests performed,2020-09-06, , , , , , , , , ,39.81,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-09-07,74454,470,603.286,390,2,.857,7527.906,47.521,60.997,39.432,.202,.087,1.24, , , , , , , , ,57506,7632984,771.757,5.814,76904,7.776,.008,127.5,tests performed,2020-09-07, , , , , , , , , ,39.81,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-09-08,75098,644,613.286,391,1,1,7593.019,65.114,62.008,39.533,.101,.101,1.26, , , , , , , , ,71334,7704318,778.969,7.212,75270,7.61,.008,122.7,tests performed,2020-09-08, , , , , , , , , ,39.81,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-09-09,75981,883,634.429,393,2,.857,7682.298,89.278,64.146,39.736,.202,.087,1.28, , , , , , , , ,85917,7790235,787.656,8.687,76169,7.701,.008,120.1,tests performed,2020-09-09, , , , , , , , , ,39.81,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-09-10,76911,930,679.571,398,5,1.571,7776.329,94.031,68.71,40.241,.506,.159,1.28, , , , , , , , ,82076,7872311,795.955,8.299,78205,7.907,.009,115.1,tests performed,2020-09-10, , , , , , , , , ,39.81,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
ARE,Asia,United Arab Emirates,2020-09-11,77842,931,725.143,398,0,1.571,7870.46,94.132,73.318,40.241,0,.159,1.26, , , , , , , , ,75177,7947488,803.556,7.601,77383,7.824,.009,106.7,tests performed,2020-09-11, , , , , , , , , ,39.81,9890400,112.442,34,1.144,.526,67293.483, ,317.84,17.26,1.2,37.4, ,1.2,77.97,.89
